"","R46G","G309S","S481Y","A583T","S25P","K102E","Q380K","G424D","W296A"
"ERG5",-0.161703462109298,-0.0946177097165304,-0.218487816621522,-0.438006128913216,-0.0822167911966858,-0.481627273591705,-0.4548737020239,-0.582860597887759,-0.288847029229718
"SOK2",0.07506243916567,0.207971192836798,-0.346523583553804,-0.0713359968580249,0.0706648519802719,0.348510701819443,0.412670728053875,-0.0187355968889342,0.850875324526921
"FMS1",0.0866087212616691,-0.207500328466423,-0.446958399748375,0.0868394507084886,-0.165274614529324,-0.161812449705945,-0.485267383473957,-0.0888459651144053,-0.124079829759001
"MRPL3",-0.618985663931458,0.150233048152039,0.26180630218543,-0.313099200528036,0.00198834877685172,0.0845315378046827,-0.711350106657168,0.0336827591369548,-0.281473427780519
"YMR027W",-0.231440882072899,-0.182064161011926,-0.0335027328928881,-0.0726883855283624,-0.219019130245609,-0.108589813566862,-0.338440679047952,0.0696844803224153,0.0227392999506293
"EIS1",-0.548899509398286,0.213023708334248,0.113861443094997,-0.330796495588526,-0.307377041815972,-0.190861335160221,0.0484883366822118,-0.075208644994575,-0.149389677302388
"ARP9",-0.236893658538651,-0.263897450063766,-0.288493317665125,-0.211959982589779,-0.245809426671961,-0.364545950832202,-0.2214017457379,-0.188893453385045,-0.0976503419890271
"CCS1",0.551394131247861,0.573501246615717,0.395786513962271,0.543768890319335,0.412834182431713,0.142903755038947,0.340697452385911,0.0401756945724294,1.28950342735002
"SUB1",-0.0840609820798051,-0.479136860373746,-0.437916570150918,-0.29970690250309,0.21224804794382,0.300552262447649,-0.0130102704828339,-0.0263379701148843,0.0294160246436945
"ARA2",-0.700855246716486,-0.708091414944096,-0.115103959789582,-0.804428396155867,-0.493188597025561,0.0170848853504602,-0.314984719510193,-0.310343481406466,-1.9366456748091
"YMR046C",-0.477470917245263,0.680798813268186,0.390032711486946,-0.215799174459288,-0.305699276614732,-0.442781122977525,0.178217313295924,-0.0354527671053262,1.52357656580129
"CSM3",-0.303494820996036,-0.328796613067531,-0.475753906292592,-0.369444086821286,0.0742462994285482,-0.251847575821483,-0.31509637071817,-0.221434899719206,0.136888579622802
"ERB1",0.263153114722915,0.659017586356832,0.610147000793663,0.133262915557339,0.0984543587679418,-0.146308005201647,0.414987336174885,-0.0809436061806572,0.786048176432086
"STV1",0.0248203241939784,0.0663903234176288,0.077598527502527,-0.278865706353216,0.283323252159242,0.22220820857661,-0.305732272612687,-0.0554212465031689,0.251959180646573
"SAM37",-0.490785700273303,-2.13711833365586,-0.060259337002055,-0.468517122723821,-0.905855602579244,1.22215206342308,-1.10523275560334,-0.77345072515584,-0.518978980577806
"RNA14",-0.147431167214144,-0.452983583049306,0.0862387569044287,-0.0360844986033513,-0.352352512375809,-0.207037750356697,0.137125341400445,-0.0680891111451167,0.215434502999422
"ARG7",-0.266433470874052,-1.52322125466423,-1.15040806435471,-0.366995460346523,-0.327068993656471,0.153030488649115,0.468281638325596,-0.168349856197089,-0.951728756610343
"UBX4",-1.21649202727764,-0.62843235468916,-0.617295603085072,-0.403983497735751,-0.419636994506842,-0.123732570969899,-0.311801703275261,0.147495556352148,-0.741152192795589
"ABF2",-0.677743306023984,-0.397409202146481,-0.24893157763962,-0.513658778777462,-0.275403910150622,-0.294423292768812,-0.128556175428169,-0.138605171802297,-1.12877244786906
"YMR074C",-0.0328072868917637,-0.555315899739174,-0.172220241817012,-0.0405652604854581,-0.133586703158564,0.09421027229358,-0.293844124637779,0.127405474468109,-0.0777105906648963
"PDS5",0.110577106223108,0.381340499141103,0.0599362953766516,-0.00663957603642018,0.0515488522471088,-0.195898006916075,-0.252556967610104,-0.117728681550645,0.5831020392562
"SEC14",0.153691550567409,-0.101913909475819,-0.10586855976041,0.162196145491723,0.103834034560961,0.0654733040689344,0.0645005553318967,8.43984168241718e-06,-0.101935427508064
"NAM7",0.0497288642636455,-0.0924876693264167,0.0658553458146578,0.0660533092889395,0.146129818940008,-0.149140240001,0.0747750741499971,0.105445537273305,0.364933199702755
"ADH3",0.0350513992473118,-0.369921605661549,-0.0397881414060315,0.105317975484304,0.12385528534692,0.183763851979304,-0.481412196233233,0.132474505263978,0.749722446572363
"SEG1",-0.110131341179066,-0.695674390206456,-0.183197899507473,-0.275889494436104,-0.840098308580025,-0.258853323556739,-0.248961193331471,0.502843571776278,-0.49236146138432
"YMR087W",-0.785231749357127,-0.526205745939219,-0.654529315228565,-0.0791211083990184,-0.846427170303492,-0.789087859638208,-0.81123135486547,0.318270914094338,-0.938254311172336
"YMR090W",-0.482449339215407,1.44692390105001,1.45450738179629,-0.0783971896572133,-0.233524663159386,-0.13860161517777,-0.623011056470141,-0.258973455937021,-0.642033141414412
"NPL6",-0.427459044802234,0.0449724351884235,0.213331934942559,-0.0393576206037842,-0.367968218630118,-0.132436924759162,0.360166494278037,0.0397910495747134,-0.100919669184673
"AIP1",-0.115726456630398,0.00430737135192061,0.299143784022114,-0.166226176617304,-0.0625440859019939,-0.0464541002691625,-0.129712906332475,-0.0624683419993595,-0.153611679431247
"UTP15",0.232752177446283,0.396758812364034,0.241679766666572,0.359848304779089,0.0655955576847838,-0.0971965111234248,0.433134992486558,0.0200707494808796,1.05007609876873
"SNZ1",-1.15392366975842,-3.32092504419534,-1.36068960537324,-1.030185270395,-2.44728728173964,-1.46147591379085,-0.439074105589786,-0.00287337911171548,-0.805920101386572
"ATP25",-0.259958053567889,0.625803221998709,0.439990905070243,0.644705541430838,0.6711772858615,1.83274815021962,0.489113292448518,0.0966783777488764,0.96314705652383
"YMR099C",0.200286691672662,0.0298820807944935,-0.0473522545530223,0.130982616167053,-0.102680676130301,-0.108426449327332,-0.105484581626165,-0.163182853994094,-0.425192564099259
"YMR102C",-0.0593491596632205,-0.0695780046400465,0.133784240033847,-0.485650989020719,-0.326086169174911,-0.687850864899566,-0.656434188512971,0.0537819774051016,0.13818806988596
"YPK2",-0.177465182436748,0.0303853436165582,0.165119329023486,0.145289112092488,0.34039839522222,0.279113348789963,0.521269673650902,0.613483318579508,0.437967492030396
"PGM2",-0.863961373894405,1.06355210868243,1.09730497750322,-0.287492034575088,-0.273120466871461,-0.226064278675643,-0.747145354436569,-0.169209949656064,-1.37891541950756
"ILV2",-0.0788624051601907,-0.719415868906939,-0.4352605369317,-0.119499149378893,-0.355887631417893,-0.253690777536022,0.499742498568676,-0.105282495499356,-0.125965963094853
"MYO5",0.127451324401306,0.174644978805574,0.0614508359523889,0.170248749843712,0.119784217843669,0.0363409508657497,-0.025097780787366,0.224799503410924,-0.121040279233966
"HFD1",-0.69025723999324,1.72919444689772,0.72483091631242,-0.420797732811934,1.76763890193556,0.798838162436581,-0.638570398450184,1.7432224003898,0.112113066816622
"ASC1",0.272146194056873,0.378269608178272,0.124638099723676,0.1335595448259,0.0533940737088443,0.0962166712614874,0.221389245298099,0.0168597216462629,0.167111225235075
"ADE17",0.718380738794561,-0.546999972053001,-0.0849639426270024,0.556622402673138,-0.197945125847905,0.117492508902185,-0.624156329291036,-0.00390390702714072,0.792640161430125
"RPL15B",-0.296999075502654,-0.252239183700087,-0.597684417446782,-0.344289144074743,0.14436159878144,0.0173192616055644,-0.387056195163801,-0.0745040448122474,0.62784235677173
"YMR124W",0.815601641436935,0.67087992778405,0.0825797214097754,0.329396837117855,0.1222373424289,0.788878800670705,1.064755557587,0.415995057324203,-1.07273637489122
"STO1",0.349670875786057,0.338311789178089,0.303441253213975,0.22620808794721,0.0106073079980007,0.175549965764873,0.245124927972057,0.0506687541955557,0.606297276758895
"POM152",0.651078738560692,0.857097322839184,0.621575401275305,0.527424247908002,0.511216544130512,0.464709912859945,-0.25430286107321,-0.034406498158468,1.49664631135447
"YMR130W",0.0830110664815429,-0.169877527756057,-0.0981857844391669,-0.0410286858032727,0.249881272301412,0.056727923002196,-0.00996925910737545,-0.017238863066531,0.421016482217563
"RRB1",0.420442411393065,0.473343164114333,0.369147924591541,0.396569534737139,0.293652206958061,0.119936733302978,0.476912704617373,0.181585322604388,1.22412783807794
"JLP2",0.0358994852937684,-0.475821708319003,-0.540595703392686,-0.377797740537222,-0.30692923865255,0.0180079177102854,0.0784285864700571,-0.488746226947018,-0.688365919327868
"GID8",-0.48788241656737,0.0882856036239374,-0.272008593193416,-0.369421389277797,-0.183625880752004,-0.147785643042386,-0.588546895024944,-0.0131152750674772,-0.990715710608619
"RIM11",0.512791142109588,0.862251363097766,0.0287473244510394,-0.06697137660435,1.20435149106018,-0.162660580703943,0.307566180349717,0.286078498582448,-0.992268985950869
"RPL13B",0.522867072886669,0.543764256416658,0.0493590776682638,0.880085149143298,-0.128749766517792,0.338666804432293,0.103396031671494,-0.0193245739190147,0.802677988317818
"RPS16A",0.12154310346601,0.210977428826091,0.13715559697895,-0.00178737657263639,-0.0701526081705666,0.0324408880018723,0.138586734786081,-0.00148099594629514,0.0979067519577654
"NDE1",-0.372927081698869,0.699969606586912,1.05883010114446,-0.233219742923108,0.091124820545005,0.271609747029871,-0.14227619464156,0.0760121972577359,-0.0697002584388571
"TIF34",0.343653652944333,0.404954433209369,0.476206462710188,0.469237733314703,0.137054966344071,0.0853197315755523,0.286680777302468,0.236266754511536,0.780848553229994
"SWP1",0.82191619553052,1.15950260778211,-0.0698977777050303,0.295080130845879,0.190793571943324,0.590870475465803,1.1050873538983,-0.770823497034112,-0.687708501504492
"YIM1",-0.501830481494281,0.301514785672637,-0.0321946996111038,-0.330505221613627,-0.211956663181518,0.106879624933899,-0.273630389942742,-0.270112265612426,-0.676476330816872
"AIM36",-1.05205659778788,0.701041364296699,0.2607463336393,-0.339819958652569,0.00308512791597337,0.183655921266876,-3.57626301963032,-0.372219730896418,-0.820339418413013
"MRPS8",-0.596987649697375,0.0954085408806371,0.277471139369077,-0.465956724456429,0.00694643434567155,0.143335425077588,0.436184845984712,-0.201013933200468,0.114191654455443
"PAH1",-0.225637447827619,-0.560884154203382,-0.0637195646345781,0.0688177005649067,-0.164574917125517,0.0104789287063305,-0.131429826325448,0.0920016089064291,-0.0629723291212336
"MLH1",0.503497758976515,0.0874009645104437,-0.178732607810272,0.0687574589386486,0.102361165301463,-0.0476814793129314,0.00570338422788552,0.381555016366558,0.482265180207204
"ALD3",-2.39740699067388,0.34826474054104,0.321414709162127,-0.671415823448442,-1.23725748681171,-1.68952616037953,-0.830853887429971,-1.06223036279754,-6.09541532988983
"ALD2",-1.50977170643517,-1.49936689559564,-0.989081332390477,-1.00204159212942,-0.751676013115009,-0.703847663795798,-0.975474604008706,-0.394831789264707,-3.45139669949076
"YMR178W",0.106199593974907,-0.0885414670215283,0.186706700170134,0.370528134482274,-0.0811641294859413,-0.09192134407445,-0.151038295881449,-0.0114969408302414,-0.178906380396494
"SSO2",0.347024266809516,-0.101574357530801,0.283664302667905,-0.00336706629085981,0.0570596949876574,0.0872096714883739,0.299449259046391,-0.0156673594422045,-0.00691800410360344
"ADD37",0.302910835398333,-0.178754650689772,-0.446786132310013,0.17218251082204,0.167355098609089,0.780727263701188,-0.118976177853021,-0.084390408085067,-1.53506722742096
"HSC82",-0.288579972469961,-0.385408079166233,-0.567709837018846,-0.727534419408876,0.766476060253115,0.267148276994412,0.35870035479077,0.380039627139489,-0.692320535320441
"MRPS17",-0.37483644593193,0.0222500125205336,0.32720393610396,-0.300919179463058,0.237824670111777,0.360562055042088,1.42291534678279,-0.0388125908170558,0.0396227030984591
"GCV2",0.335903471773545,-1.69833438072235,-0.777615522390597,0.181559155374217,-0.876882653977304,-0.563413013436811,-0.526442348516586,0.246926492334143,-0.308720277823468
"GYL1",0.226886838356897,-0.287842504035364,-0.191103654834254,0.11053427708368,0.184348630836848,-0.128684793438659,-0.199591736673234,0.107945904395184,-0.670531726412161
"MRPL24",-0.451694236223307,0.419479042210231,0.673603274043419,-0.31194565360499,0.28090158310486,0.248751036079707,2.02643740374126,-0.227180900632156,-0.247048766960269
"RPL36A",0.819919494986355,0.994336816741662,0.361750638058606,1.05473219716983,0.270767549510687,0.123771872358368,0.477523633541832,0.936244506426522,1.01145810736319
"YMR196W",-0.989449584820395,0.30805133762864,0.319705092290011,-0.577458124390734,-0.565676711149536,-0.365174743307314,-0.489812791097723,-0.279374388881049,-2.15973964812223
"VTI1",-0.471476241101396,-0.738290813974025,-0.482979833947219,-0.515976480800155,-0.140419584569031,-0.459584375749756,-0.755312164621287,-0.13340517304016,-0.841204568486955
"ERG2",-0.15234144612845,-0.369362292663393,0.1152564402752,-0.335373162189377,0.15044073733036,0.00629668629918001,-0.26670821866453,-0.484564739695962,-0.300190045224671
"TOM40",0.287631501115996,0.380675402802233,-0.1262998612541,0.0534699490380284,-0.161420858798067,0.465603595076956,-0.56206373544163,-0.179121396165932,-0.128146466975828
"PFK2",0.165213426168869,-0.283110385469289,-0.140159099415857,0.210658033225201,0.130162141116351,0.15335226822598,-0.606863226401099,0.209938786156442,-0.0285971006327408
"ERG12",0.0266541423624282,-0.293823148066913,-0.306263538275864,-0.0404189051548052,-0.0692219707811255,-0.207698500920262,-0.460068448899037,0.0214711156619387,0.324578163479906
"DML1",0.49875059604112,0.599258142387935,0.0774205561723313,0.340223980580845,0.319390413379736,0.0406160685331578,0.365550625467463,0.160605218230707,0.632458566768317
"SCJ1",-0.0156695537627627,0.218417182954969,-0.372194898029207,0.136589039161816,-0.0169237024778717,-0.0785867877499626,-0.536865829077364,-0.0902715311828395,-0.333175112510961
"SKY1",0.392036331051752,-0.16343400219899,-0.469221363555995,0.438236697264291,0.410695718526025,0.242343136260747,-0.854203282240046,0.168374759099088,0.0500411515896246
"GUA1",0.282137927698709,0.482337815006208,0.404830116111249,0.353250311666251,0.426265656492752,0.297268014002199,0.30249226842955,0.10743116457127,0.900850516387894
"ERG8",0.144007772022196,0.0658092154750776,-0.125821509727423,0.123542022032233,-0.330266882760942,-0.266097462658049,0.0435477003879043,-0.198137849805374,0.113751281158695
"FSH2",-0.0510685500536177,-0.234722011595387,-0.569326607326644,-0.0952504399615606,-0.339575429321151,-0.352623589525752,-0.132910133676518,-0.222496367703709,-0.522291549410003
"UBP8",-0.452821240815844,-0.279038850010359,-0.583698001694188,-0.424064220943094,-0.396762240192107,-0.985117938421471,0.216348577756108,-0.661811162169634,0.121980779977658
"YMR226C",0.0994448253216191,-0.0713619787115363,0.0197573643683313,0.136176565119147,0.0302556629601085,0.0851647951691668,-0.160513879900439,-0.0287963850112973,-0.809812551118771
"RRP5",0.242441879348991,0.375487525484878,0.605772540688662,0.173857736537062,-0.0896582963144006,-0.0977099820015503,0.350494237251588,0.109623004615266,0.615461374841288
"RNA1",0.185809390208938,0.191191302528207,0.0291884585568774,-0.0609248700059091,-0.231425422796892,-0.193304567324734,0.0734115028601572,-0.0170715631568434,0.293730549839427
"TAF9",-0.117046984638851,-0.0889687024907744,-1.02681900056694,0.125265879390447,-0.722550315374271,-0.283699929422237,-0.14240445337304,-0.237343390192212,1.61843003495153
"BCH1",0.0112018168679917,0.0542199109708434,-0.170295258849045,-0.109985207156221,-0.154586541851071,-0.201997526384577,-0.108391367734708,-0.18242651637485,-0.0828941870339612
"RNT1",0.561207315029982,1.87529620314653,1.5635279554717,0.382145600642712,0.215017912184823,0.192427987563729,1.10229693989069,-0.216299610635758,1.20064782587028
"RPL20A",0.0508359852268754,0.13800233475542,0.156396406502502,-0.00146658300148772,-0.00981344830281472,-0.00870097124836633,0.0537048295749045,0.0174811368427044,0.0743911942525699
"FAA4",0.30825561373344,0.120501405516297,0.122862353471678,0.287991034195866,0.46216491609777,0.414083031054048,0.512230099061487,0.148175626144965,0.529475554656084
"RKR1",0.293366917915243,0.464745674621984,0.289047969333712,0.280197872490966,0.13108134251636,0.0147250042787661,0.398665413059003,0.434319200984799,0.424967287432111
"GAD1",-1.66288189157616,1.16205494032254,0.994686427775875,-1.04585506037649,-1.34526747878306,-0.985530764660577,-0.909381011489351,-0.68450220159869,-3.04909738543413
"ROY1",-0.0635570827033192,-0.0277964667666275,-0.068837788117321,0.0484069268961136,0.17965062588091,-0.0840779804656613,0.205504309974643,0.0304968774510641,-0.355183595663242
"TRM732",1.15178332366663,0.553794878899545,0.02607855796008,0.137569255970948,0.436004446947088,0.305616872848688,0.822096572050931,0.414593573296003,1.11703139228655
"TIF11",0.329767013005505,-0.21409715740533,0.0823567180941289,0.357150723032916,0.0484529802783342,0.353039917512188,0.332708320953198,0.400527529151958,0.434732232354119
"TPS3",-0.461478112741766,-0.274642364110974,-0.154230001474513,-0.436113398477076,-0.0835084542522431,-0.0772178735250897,-0.498199168547607,-0.0582631437757932,-0.402165681246519
"SAP30",0.224689194339355,0.291227371398353,0.0330476978036423,0.606579337305579,0.46280948724025,0.0892586112437179,-0.205777670355964,-0.350359163795876,0.539128477245978
"PPA2",-0.715923613180863,0.0310714625033981,0.298426736793459,-0.248281297776568,-0.127989467429416,0.136107558648277,-0.784311704678448,0.0860629774466091,-0.663381108858786
"URA10",-0.216164448133402,-0.532660437204136,-0.138341117592457,0.126681801211145,-0.305369620836583,-0.346774304043361,-0.516010528617059,-0.229900556052375,-0.358077895351411
"BUL1",-0.111309472598737,1.69704991367197,2.15899148802631,-0.320065573460852,-0.331143175335001,-0.132682899853418,0.443929376871377,-0.0541589811582277,4.4383702674816
"DSK2",-0.201443824984608,0.20770377547079,-0.167247549651563,-0.145067548696684,-0.169995393419924,-0.287756609041235,-0.00443790765971386,-0.185729824984058,0.11808298351016
"FCP1",0.430507700382627,0.141285993732485,-0.0571579392521002,0.229150829219698,0.264265635520864,0.107458375541928,0.0554911134972045,0.163677590846174,0.423413530634146
"PRM15",0.027058325223976,-0.100606766719885,-0.029627363669352,0.109245982652524,0.0781434700578743,0.0252701137481353,-0.0635054703542011,0.278748234398996,-0.762308617623578
"CAT8",0.0425480503739593,-0.386211605312919,-0.0100542490153686,-0.104132310769415,0.0674489097758055,0.189478702231554,0.142819582775502,0.0969147276594313,0.155834681969989
"NGL2",0.310531404810426,0.115067386795758,-0.0214453934330479,0.12100490787379,-0.217137363374217,-0.0560167231693782,0.286804519334073,-0.0709924219626181,0.327992269476574
"MRPL33",-0.706591043116656,0.619037396143664,0.587625145061363,-0.404575014167619,0.149829851686793,0.0427877667830572,1.02962463931179,-0.277391291082825,-0.282500327885415
"HSH155",-0.232735939108323,0.945052353964385,1.56503316440523,0.567297826051139,-0.207843608105023,1.19552846488652,1.53718373585797,0.120879905821159,0.896308390305606
"ABZ2",-0.356430985619554,-0.744401893187021,-0.356016052908373,-0.423968105162803,-0.154850493363863,-0.0613459460525192,-0.262250068446747,-0.0918044582157655,-0.76744506267416
"HAS1",0.361330298128621,0.641485315592448,0.566327569736032,0.202785200766918,0.198949076368798,-0.156766292779697,0.486606332197834,0.000819945530231792,1.00969100045781
"TDA1",0.0575594692642518,0.520199710884384,0.366704886831172,-0.332836987664251,1.09282009777928,0.232377917821449,-0.524284852648019,0.248082861167696,-1.89309826918833
"HER2",-0.157345504568191,0.112641813895198,0.0990801315527996,-0.0350580643953897,0.125652535722171,0.136104701686278,0.519261750609601,-0.604328537182482,-0.597771611146602
"LCB1",0.180238123321715,-0.293822423710942,0.669820455550344,-0.0231789497905197,0.340140439392865,0.531115385998568,-0.654199359971368,-0.242106841249388,-0.072842502016556
"PRC1",-0.410448416855612,-0.411898277834396,-0.29291207037188,-0.550127339353079,-0.283340114639703,-0.13582844307038,-0.850409765039746,-0.292527869816947,-1.29307324936304
"ADE4",0.312512444373816,0.100737367513656,0.0594639140530511,0.338305264512773,0.229264778070416,0.13686236840211,0.0185606901915278,0.0973105944843162,0.347156544039617
"YME2",-0.793335832807365,-1.24782867140825,-2.48810480660351,-0.809830050247832,-0.71741744975885,-1.57720012295729,-1.4604281559701,-1.76667668867323,-2.32448271950696
"ADH2",-0.187715403891264,-0.607868852515928,-0.0452987685293245,0.0127574486064113,-0.00881004053647416,0.0953462478666296,-0.577948474632674,0.138383999320357,0.761662530600869
"UBP15",-0.329159798729396,-0.417506597989043,-0.338710626200019,-0.263565927955664,-0.30287646997558,-0.237353379839778,-0.314540653979019,-0.101428651484255,-0.475422137859617
"SCW10",-0.63417742084188,-1.26728993685942,-0.894237746999345,-0.276149994925426,-0.636439279706632,-0.263529887942674,-0.423477908325552,-0.178868500101458,-1.30361129269529
"FKS3",0.175066815440996,0.131164188215735,-0.205787290251713,0.0846402342818813,0.376861755147424,-0.0401929537565593,-0.243597960398375,-0.123003585977376,-0.394540489368843
"GAS1",0.0969119203516549,0.308417692695745,0.37424839221428,0.405864417350106,0.363760867946958,0.243139357319432,0.621664384243633,0.303092700082573,0.256871762348307
"PSE1",0.463399513702747,0.347824674923721,0.280525418137234,0.391414902608851,0.30938160154302,0.259101387989034,0.654977738141902,0.264836988448618,0.634927581099674
"NIP1",0.452683287322444,0.441355155256353,0.309681084680651,0.329004944715717,0.170650394725271,0.0420370412709516,0.344031844142791,0.0962773985522176,0.580328709355292
"GLC8",0.836687161697004,0.171373242067496,0.0119741450793711,0.876416308995406,0.818581770843462,0.752475973735834,-0.199148345988249,0.023833486623932,-0.647117768667496
"PRE5",0.0316608108117755,-0.198675976333728,-0.0666512171723248,-0.0191709130426503,-0.0773742517401175,0.115170375108775,-0.114553159465174,0.0310045147323699,-0.217774911054835
"YMR315W",-0.210786538108842,-0.010999438308275,-0.25450844058544,-0.166508095922314,0.156187004817333,0.139146629538473,-0.572351645137701,0.0682452503617412,-1.6898157942508
"ADH6",-0.246408057653191,-0.460767915972028,-0.148037167946569,-0.0489759025549752,0.286752282207352,0.0903204332047771,-0.246410686642033,0.072987567218977,1.37974760038746
"SNO4",-0.013592476632553,-0.330298269133593,0.220521244250619,-0.338151491347393,-0.352202193776055,-0.134287932531883,-1.24587387500838,-0.571841546195593,-3.13120819445995
"ERR3",-0.411151590750112,-0.546459193934641,-0.319223026562852,-0.441833300316468,-0.0923093837843183,-0.425128199066531,-0.934087645186921,-0.147068767455725,0.557030109466353
"DOM34",0.125344307861894,0.48408474770774,0.244449527212268,0.231625037976343,0.0933754182190007,-0.172012177099589,0.241384323906892,0.0963528227902692,0.655385274703736
"RLP7",0.344323047316138,0.488026119495199,0.510140668237344,0.366942291208439,0.207665587216386,-0.0317526403781443,0.415259318996959,0.139733402834683,0.926562722369003
"HRB1",0.0963343459363024,-0.310870753175131,0.173346113299747,-0.00531759017392375,-0.11982043562309,0.0366430609644404,0.243498058133849,0.167532883414708,0.245332955018821
"MRP7",-0.635003706960642,0.208338732892464,0.568290111312734,-0.364943640240085,-0.00332515628563712,0.29695596204148,-0.0282801278383857,-0.357500172947891,-0.330501656726209
"SIS1",-0.74649300551145,-0.60538531137265,-0.670868947753203,-0.7814817585617,-0.687251833167533,-0.944950993861571,-0.119968452145017,-0.55548900822307,0.0963038234792002
"YNL010W",0.214193746865575,-0.258186573492743,0.109143862539636,0.219623721714502,0.197168741194254,0.23316669577699,0.0621723243305468,0.116490311563521,0.379656662846905
"YNL011C",-0.434271170238922,-0.581892841251129,-0.0977156502868297,-0.429543804716214,-0.52056944408719,-0.24777312016932,-0.435876108469063,-0.265655831863651,-0.64688692437991
"HEF3",0.510969301899035,0.254711943621039,0.125948356469262,0.264099985970503,0.189001722393435,-0.0331858812803603,0.298995537301241,0.0624211793377896,0.229356340888906
"PBI2",-1.63616959654421,-0.397965293265194,0.177897583843684,-1.47780139307064,-0.294550006634481,-0.0529743830978475,-0.241115349522481,-0.580768600787923,-1.84386598340685
"PUB1",0.349636645665413,0.424377291840358,0.259128951833762,0.215023998108368,0.144548303357308,0.153224803021985,0.303980700799301,0.199851060191943,0.278733715688865
"HDA1",0.179427546835928,-0.13802181677519,0.283123492201479,0.0938509358811643,0.288169383790716,-0.101749200317869,0.16441746877452,0.121872989843826,0.282095258557874
"RCM1",0.444379372920128,0.861346847716479,1.32895653767546,-0.041327861876475,0.141990540108843,-0.533398604575016,1.16029638065461,-0.394759074542598,0.96446428765022
"SIW14",-0.923686085573529,-0.938304338764347,-0.723154403873774,-0.795495797590799,-0.683299339998815,-1.80658208445541,-1.09424551453797,-0.660066206821142,-1.48369347215842
"YNL035C",-0.143216787626496,-0.467106804061682,-0.47341517228503,-0.227334074904842,-0.185298014074696,-0.0564008668370484,-0.052874428112716,0.0192973395073679,0.154158858689229
"NCE103",-0.271411922510286,-0.971841753282479,-0.953299947009917,-0.441276822824541,0.277183560259555,0.450992891974483,0.439363013897264,-0.246796066699108,-1.1436971796393
"IDH1",-0.16795859815813,0.396204853755904,0.342825128192903,-0.0112862725735638,0.0837724064285261,0.148411783614247,-1.85269915447248,0.0824042633190487,-0.258471586030247
"YNL040W",-0.228071716250614,-0.452904843887683,-0.38995174953747,-0.1765377525753,-0.155011085431074,-0.0524988857654272,-0.278220271285083,0.0102946763435341,-0.334685708618952
"YIP3",0.417102268591574,0.0182299483969324,-0.0669257070134819,0.284766674125148,0.556810083895467,0.561134339213023,0.151562255972014,0.206090611507811,-0.593513136444141
"LAP2",-0.373640595435528,-0.326398714123069,-0.0508818757011014,-0.116890554034661,-0.126089978979415,-0.00668014483962409,-0.117692195998853,0.0814909456046315,-0.562577263041614
"SFB2",0.14378929908279,-0.102538779406359,-0.008768784957077,0.195999503884117,0.301089160157254,0.161303889175638,-0.0805483129627298,0.13658956193564,0.368000587121035
"POR1",-0.122715834985215,0.199878549867915,0.086494357734221,0.116704352342609,-0.123430935811296,0.0700612978289108,-0.407463497450411,-0.0534739874246348,-0.61036736668926
"NOP2",0.318384197658276,0.312766313313858,0.389531925696442,0.189758052049651,-0.0115248483109447,-0.0541669797234832,0.408940654586694,0.00708662666708548,0.59507831930938
"GCD10",0.522377286140134,0.711479975525474,0.586863409959925,0.567985505168622,0.439170278136878,0.238552413871666,0.366343962255328,0.102031239560215,0.482322081289649
"YDJ1",-0.0913969339125984,-0.19778682983349,-0.127028552507568,-0.125259662951418,-0.242302316179487,-0.350127910484886,0.0995087790287492,-0.156069990301582,0.607853724488617
"RPL9B",0.159037042296326,0.345525998881463,0.251680500837722,0.0842108567276014,0.0258347158992578,-0.0515032566990357,0.173409603644615,0.0374091199741642,0.223534011112974
"RPL16B",0.143281643141684,0.157956267369904,0.23953996516353,0.0101463752048048,-0.196529494834067,-0.132623970582642,0.0587592874238965,-0.141150897626829,0.0284555488449172
"LAT1",-0.22402186643534,-0.0919050278018183,-0.0407925725635252,-0.143398335714188,-0.110964113886929,-0.0362569712607872,0.262362894382143,-0.0867464282054478,-0.135793718436471
"MLF3",-0.428293458482294,0.54905780837051,-0.190244518626344,-0.281515992969226,-0.484020699738899,0.244897389008795,0.173183475093751,-0.222747730654209,-0.176956384033961
"IMP4",0.435844699081819,0.689979913872406,0.19027460957836,0.21945364325909,0.322830368710509,-0.0854400616433999,0.450921925878639,0.071994311204314,0.819065869961907
"MKS1",-0.899770800847143,-0.622749965434835,-0.521243098463895,-0.829290611906664,-0.666462609202743,-0.934246693469788,-0.697079702582965,-0.292539554139953,-0.429250638906769
"TPM1",0.00467645387430338,-0.342996599707504,0.132885876213482,0.0479391130415543,0.0391591570223113,0.297056994495776,-0.0302807014932718,0.226216068439985,-0.222366122641567
"END3",-0.284964846993329,-0.107527978896563,-0.342034800090143,-0.235149285857759,-0.0479394405086175,-0.240633038753682,-0.0565128229304115,-0.024447998393228,-0.0185380920555218
"MKT1",0.157137838752519,0.0487724220048555,-0.0314856444594724,0.125624914652153,0.0640190706935932,0.0551731868329099,0.0459496827085921,0.014279300665855,0.27580002694906
"RPS7B",0.408842578681469,1.04811767252056,0.472969285039827,0.344324385961652,0.439253119401933,-0.0959787096538207,0.264249814993008,-0.0208035624448613,0.698282186089923
"RAS2",-0.14981549400644,-0.00997158934087494,-0.0798725446117388,-0.204642165499436,-0.254087933952512,-0.0100837850661009,-0.425930970450466,-0.138736542825477,-0.694212374886998
